id,age,priors_count.1,juv_fel_count,juv_misd_count,c_charge_degree,offense_type
2058,0,0,17,9,0,0
2058,0,0,4,0,F,0
6320,0,0,19,0,0,0
6320,0,25,15,0,0,0
6320,0,0,5,8,0,0
3840,67,0,0,0,0,obstruction of justice
3840,77,0,0,0,0,0
3840,72,0,0,0,0,property crime
4680,72,0,0,0,0,0
4680,30,0,0,0,0,arrested but not charged
4680,39,0,0,11,0,0
7142,0,32,0,0,F,0
7142,0,12,0,0,0,0
7142,0,15,0,0,0,0
5709,57,36,0,0,0,0
5709,0,24,0,0,F,0
5709,40,0,8,0,0,0
442,92,0,0,2,0,0
442,0,13,0,7,0,0
442,0,34,0,8,0,0
1530,70,0,0,0,0,0
1530,35,0,0,0,0,0
1530,47,0,0,0,0,0
6901,43,0,0,4,0,0
6901,0,0,0,10,0,fraud and financial crime
6901,44,0,0,0,0,violent crime
4125,0,0,18,0,0,0
4125,0,13,0,0,0,property crime
4125,0,20,17,0,0,0
2466,19,0,0,0,0,0
2466,0,14,0,0,0,0
2466,0,21,0,0,0,0
3932,0,0,20,5,0,0
3932,0,22,0,0,0,violent crime
3932,0,24,0,0,F,0
2668,20,0,0,7,0,0
2668,0,21,0,0,0,property crime
2668,0,28,0,3,0,0
2828,0,24,0,0,0,0
2828,0,0,14,1,0,0
2828,0,0,0,5,0,weapons-related crime
1171,0,3,0,0,0,0
1171,74,0,0,0,0,0
1171,66,0,0,10,0,0
3402,73,0,0,0,0,0
3402,50,0,0,0,0,0
3402,71,11,0,0,0,0
5833,0,19,11,0,0,0
5833,0,0,0,0,0,fraud and financial crime
5833,40,0,8,0,0,0
689,0,15,0,10,0,0
689,0,8,0,2,0,0
689,0,0,8,13,0,0
2020,0,9,0,0,0,0
2020,0,22,12,0,0,0
2020,0,9,0,0,F,0
772,61,0,0,0,0,0
772,61,0,0,6,0,0
772,69,0,0,0,0,fraud and financial crime
4343,0,0,0,8,0,weapons-related crime
4343,0,1,0,0,0,obstruction of justice
4343,77,0,0,0,0,weapons-related crime
2866,0,0,0,0,0,weapons-related crime
2866,69,0,0,0,0,fraud and financial crime
2866,67,0,0,0,0,obstruction of justice
5645,0,5,0,0,0,public order crime
5645,0,0,0,11,0,arrested but not charged
5645,0,2,0,0,0,arrested but not charged
3285,19,0,0,0,0,0
3285,49,35,0,0,0,0
3285,0,0,18,0,0,weapons-related crime
2395,66,0,0,10,0,0
2395,58,0,0,0,F,0
2395,75,0,0,2,0,0
3839,70,0,0,0,0,0
3839,72,0,0,0,0,0
3839,72,0,0,0,0,property crime
6105,77,0,0,0,M,0
6105,0,0,0,0,M,0
6105,72,0,16,0,0,0
5866,72,0,0,0,0,0
5866,73,33,0,0,0,0
5866,39,0,0,11,0,0
675,0,13,0,0,0,0
675,0,13,0,0,0,property crime
675,0,0,17,0,0,obstruction of justice
1254,67,0,0,0,0,obstruction of justice
1254,72,0,0,0,0,property crime
1254,51,0,0,0,0,0
4814,0,22,0,0,0,0
4814,0,31,0,0,0,obstruction of justice
4814,83,7,0,0,0,0
4079,40,0,0,0,0,0
4079,45,0,0,0,0,weapons-related crime
4079,58,2,0,0,0,0
3067,0,0,0,13,M,0
3067,58,0,0,0,0,0
3067,0,0,0,0,0,violent crime
4946,0,15,0,0,0,0
4946,0,37,0,10,0,0
4946,92,14,0,0,0,0
1986,92,32,0,0,0,0
1986,30,0,16,0,0,0
1986,0,26,0,0,0,0
54,0,13,0,3,0,0
54,48,16,0,0,0,0
54,19,0,0,0,0,0
5894,0,0,19,0,0,0
5894,0,25,15,0,0,0
5894,0,0,5,8,0,0
4269,0,0,11,0,0,fraud and financial crime
4269,0,18,0,1,0,0
4269,0,22,0,0,M,0
2059,0,34,0,0,0,0
2059,0,24,0,0,0,0
2059,18,0,0,0,0,0
4489,64,22,0,0,0,0
4489,76,0,0,2,0,0
4489,71,0,2,0,0,0
2933,0,11,0,11,0,0
2933,0,30,0,0,0,0
2933,0,31,0,5,0,0
437,71,11,0,0,0,0
437,72,0,0,0,0,property crime
437,72,0,0,0,0,0
1045,0,0,14,0,0,0
1045,76,0,0,0,0,public order crime
1045,67,0,0,7,0,0
1044,0,0,0,9,0,obstruction of justice
1044,67,0,0,6,0,0
1044,0,0,0,4,0,obstruction of justice
6174,0,0,19,0,0,0
6174,0,10,18,0,0,0
6174,0,0,5,8,0,0
3110,57,0,0,0,0,obstruction of justice
3110,43,0,0,0,0,0
3110,89,0,0,0,0,0
5886,51,0,0,0,0,0
5886,40,0,0,0,0,property crime
5886,50,0,0,0,0,0
6265,0,0,0,13,0,obstruction of justice
6265,50,0,0,4,0,0
6265,0,0,0,11,0,public order crime
3906,0,12,0,0,F,0
3906,0,23,0,0,0,0
3906,92,32,0,0,0,0
815,0,22,0,0,0,0
815,0,15,5,0,0,0
815,20,0,0,7,0,0
5778,0,0,0,0,M,fraud and financial crime
5778,0,0,0,0,0,fraud and financial crime
5778,74,0,0,0,0,0
1987,67,0,0,0,0,0
1987,42,0,0,0,0,0
1987,82,0,0,0,0,obstruction of justice
3534,67,0,0,7,0,0
3534,29,0,0,0,0,0
3534,61,0,0,0,0,0
3246,19,0,0,0,0,0
3246,0,8,0,11,0,0
3246,0,36,0,0,0,violent crime
6308,0,0,0,0,M,0
6308,73,0,0,0,0,0
6308,77,0,0,0,0,weapons-related crime
4353,72,23,0,0,0,0
4353,72,0,0,0,0,property crime
4353,72,0,0,0,0,0
898,41,0,0,0,0,0
898,55,0,0,0,0,0
898,70,0,0,0,0,0
3018,0,38,6,0,0,0
3018,0,33,0,0,0,obstruction of justice
3018,0,13,0,11,0,0
2729,51,0,0,0,0,0
2729,0,0,0,11,F,0
2729,47,0,0,0,0,fraud and financial crime
4949,0,15,0,0,0,0
4949,0,6,0,3,0,0
4949,0,29,0,0,0,obstruction of justice
6466,0,31,0,6,0,0
6466,18,0,5,0,0,0
6466,0,5,5,0,0,0
1354,0,23,0,0,F,0
1354,38,15,0,0,0,0
1354,0,31,0,0,0,0
6694,0,24,0,11,0,0
6694,81,0,0,0,0,fraud and financial crime
6694,0,37,0,0,0,0
3159,0,21,17,0,0,0
3159,0,15,0,10,0,0
3159,0,28,0,10,0,0
3544,74,0,0,0,0,0
3544,77,0,0,0,0,0
3544,0,0,0,12,0,arrested but not charged
257,40,0,0,0,0,0
257,45,0,0,0,0,weapons-related crime
257,58,2,0,0,0,0
2046,0,25,0,0,0,0
2046,0,6,2,0,0,0
2046,0,28,0,0,0,public order crime
3496,0,12,0,0,F,0
3496,0,23,0,0,0,0
3496,92,32,0,0,0,0
6816,0,31,0,0,0,arrested but not charged
6816,0,23,0,0,0,0
6816,0,12,0,0,F,0
1129,60,0,0,1,0,0
1129,64,0,0,0,0,0
1129,70,0,0,0,0,0
253,19,0,0,0,0,0
253,49,35,0,0,0,0
253,0,0,18,0,0,weapons-related crime
5921,51,0,0,0,0,0
5921,40,0,0,0,0,property crime
5921,50,0,0,0,0,0
3016,50,0,0,4,0,0
3016,77,0,0,9,0,0
3016,69,0,0,2,0,0
4361,75,0,0,0,0,0
4361,75,0,0,2,0,0
4361,72,23,0,0,0,0
3621,0,11,0,11,0,0
3621,0,32,0,0,0,0
3621,0,4,7,0,0,0
4728,66,0,0,10,0,0
4728,60,0,0,0,0,0
4728,0,0,0,12,M,0
3663,92,0,0,0,0,0
3663,92,6,0,0,0,0
3663,0,34,0,8,0,0
6641,64,22,0,0,0,0
6641,77,0,0,9,0,0
6641,71,0,2,0,0,0
4139,0,0,18,0,0,0
4139,0,5,5,0,0,0
4139,0,35,11,0,0,0
4279,43,0,0,4,0,0
4279,0,5,0,9,0,0
4279,77,0,0,0,0,weapons-related crime
1249,0,0,0,9,0,obstruction of justice
1249,68,0,0,0,M,0
1249,0,0,0,4,0,obstruction of justice
6397,0,0,0,6,0,violent crime
6397,0,1,0,0,M,0
6397,75,0,0,0,0,weapons-related crime
602,0,29,0,0,M,0
602,84,0,0,0,0,0
602,0,37,0,0,M,0
3712,74,26,0,0,0,0
3712,76,6,0,0,0,0
3712,70,0,0,0,0,0
2413,20,0,0,7,0,0
2413,0,21,0,0,0,property crime
2413,0,28,0,3,0,0
6997,63,0,19,0,0,0
6997,48,0,0,0,0,weapons-related crime
6997,41,0,0,0,0,fraud and financial crime
1661,19,0,0,0,0,0
1661,0,14,0,0,0,0
1661,0,21,0,0,0,0
6052,0,0,0,5,0,weapons-related crime
6052,0,2,0,11,0,0
6052,0,0,0,8,0,weapons-related crime
4778,0,25,0,0,0,0
4778,0,33,0,0,0,0
4778,0,23,0,0,0,0
1154,75,0,0,0,0,0
1154,71,0,2,0,0,0
1154,59,0,0,0,M,0
338,0,0,0,0,0,weapons-related crime
338,69,0,0,0,0,fraud and financial crime
338,67,0,0,0,0,obstruction of justice
3691,83,7,0,0,0,0
3691,81,0,0,0,0,fraud and financial crime
3691,0,29,0,0,0,0
2422,0,25,0,0,0,0
2422,0,6,2,0,0,0
2422,0,28,0,0,0,public order crime
2188,0,0,9,2,0,0
2188,0,16,0,0,0,drug crime
2188,81,0,0,0,0,property crime
83,19,0,0,0,0,0
83,49,35,0,0,0,0
83,0,0,18,0,0,weapons-related crime
1815,0,19,9,0,0,0
1815,0,7,0,0,0,0
1815,0,15,12,0,0,0
2225,0,0,9,2,0,0
2225,0,16,0,0,0,drug crime
2225,81,0,0,0,0,property crime
1746,67,0,0,6,0,0
1746,0,1,0,0,F,0
1746,0,0,14,0,0,0
4385,74,26,0,0,0,0
4385,76,0,0,0,0,0
4385,74,0,0,0,0,0
1864,0,0,0,10,0,public order crime
1864,0,0,17,9,0,0
1864,0,0,4,0,F,0
5765,49,0,0,0,0,weapons-related crime
5765,69,0,0,2,0,0
5765,61,0,1,0,0,0
5929,76,0,0,0,0,0
5929,72,0,0,0,0,0
5929,76,6,0,0,0,0
5086,0,26,0,0,F,0
5086,0,36,0,0,0,drug crime
5086,0,0,18,3,0,0
2968,0,24,0,0,0,0
2968,0,8,0,12,0,0
2968,0,0,9,0,0,drug crime
3232,65,0,0,0,0,fraud and financial crime
3232,65,0,0,0,0,0
3232,77,0,0,0,0,0
1510,0,0,0,9,0,obstruction of justice
1510,66,0,0,4,0,0
1510,66,0,0,10,0,0
2181,54,27,0,0,0,0
2181,0,0,17,5,0,0
2181,0,21,17,0,0,0
3358,76,0,0,0,0,0
3358,72,0,0,0,0,0
3358,61,0,0,4,0,0
135,0,26,3,0,0,0
135,19,0,0,0,0,0
135,0,21,0,0,0,0
2960,57,0,0,0,0,0
2960,60,0,0,1,0,0
2960,48,0,0,0,0,weapons-related crime
2875,36,0,0,0,0,0
2875,74,19,0,0,0,0
2875,47,0,0,0,0,fraud and financial crime
892,41,0,0,0,0,0
892,55,0,0,0,0,0
892,70,0,0,0,0,0
4653,56,0,0,0,0,0
4653,61,0,0,0,M,0
4653,61,0,0,0,0,weapons-related crime
5570,0,0,17,0,0,0
5570,0,21,0,0,0,public order crime
5570,83,7,0,0,0,0
6873,29,0,0,0,0,0
6873,0,37,0,5,0,0
6873,0,26,0,0,M,0
4166,0,24,0,0,0,property crime
4166,0,16,0,0,0,0
4166,0,38,0,0,0,0
290,0,25,0,0,0,0
290,0,6,2,0,0,0
290,0,28,0,0,0,public order crime
2491,0,32,0,0,0,0
2491,0,10,18,0,0,0
2491,0,21,0,0,F,0
6355,0,0,0,10,0,fraud and financial crime
6355,63,0,0,0,0,0
6355,45,0,0,0,0,public order crime
3996,0,24,0,0,0,0
3996,0,16,0,0,0,drug crime
3996,87,0,0,13,0,0
6590,0,24,0,0,0,0
6590,0,16,0,0,0,drug crime
6590,19,0,0,11,0,0
359,0,29,0,0,0,0
359,0,0,19,0,0,0
359,26,6,0,0,0,0
6379,34,0,0,0,0,0
6379,48,0,0,0,0,0
6379,68,0,0,0,M,0
4304,0,37,0,5,0,0
4304,29,30,0,0,0,0
4304,23,0,16,0,0,0
6947,0,0,0,9,0,obstruction of justice
6947,0,2,0,0,0,0
6947,60,0,0,0,0,0
5661,76,0,0,2,0,0
5661,58,2,0,0,0,0
5661,76,0,0,0,0,0
3628,0,24,0,0,0,0
3628,0,16,0,0,0,drug crime
3628,87,0,0,13,0,0
570,24,0,13,0,0,0
570,91,0,0,0,0,0
570,0,22,16,0,0,0
4061,0,24,0,0,0,0
4061,0,0,14,1,0,0
4061,0,0,0,5,0,weapons-related crime
368,59,0,18,0,0,0
368,0,0,0,0,M,0
368,72,0,16,0,0,0
4520,77,0,0,9,0,0
4520,0,5,0,0,0,public order crime
4520,0,0,0,12,0,violent crime
1036,0,5,5,0,0,0
1036,83,0,0,0,0,obstruction of justice
1036,0,8,0,0,0,weapons-related crime
5189,0,0,18,0,0,0
5189,0,13,0,0,0,property crime
5189,0,20,17,0,0,0
4095,38,0,0,0,0,0
4095,69,0,0,0,0,0
4095,69,0,0,2,0,0
3171,0,31,0,0,0,obstruction of justice
3171,0,14,0,0,M,0
3171,0,0,2,0,0,drug crime
2735,40,0,0,0,0,0
2735,77,0,0,9,0,0
2735,58,2,0,0,0,0
1352,27,0,0,8,0,0
1352,0,4,7,0,0,0
1352,0,36,0,0,F,0
3818,47,34,0,0,0,0
3818,0,21,0,0,0,0
3818,18,0,0,0,0,0
4015,53,0,0,0,0,0
4015,95,0,0,7,0,0
4015,61,0,0,0,0,weapons-related crime
5915,51,0,0,0,0,0
5915,50,0,7,0,0,0
5915,0,0,0,0,0,weapons-related crime
3076,72,0,0,0,0,0
3076,30,0,0,0,0,arrested but not charged
3076,39,0,0,11,0,0
2962,71,11,0,0,0,0
2962,60,0,0,0,0,arrested but not charged
2962,41,0,0,0,0,fraud and financial crime
5590,0,0,17,0,0,property crime
5590,0,24,0,0,0,0
5590,0,0,0,9,0,weapons-related crime
5879,0,32,0,0,0,violent crime
5879,49,35,0,0,0,0
5879,0,0,17,5,0,0
2079,0,25,0,0,0,0
2079,0,6,2,0,0,0
2079,0,28,0,0,0,public order crime
3415,0,0,9,0,0,0
3415,0,3,5,0,0,0
3415,0,0,4,12,0,0
4441,0,35,0,0,M,0
4441,0,0,19,0,0,0
4441,0,0,19,0,0,obstruction of justice
3629,0,31,0,0,0,0
3629,0,0,7,0,0,obstruction of justice
3629,18,0,5,0,0,0
2288,67,0,0,0,0,0
2288,42,0,0,0,0,0
2288,82,0,0,0,0,obstruction of justice
2203,0,0,0,10,0,public order crime
2203,0,0,17,9,0,0
2203,0,0,4,0,F,0
3637,0,11,0,11,0,0
3637,0,32,0,0,0,0
3637,0,4,7,0,0,0
3222,0,14,0,0,0,obstruction of justice
3222,0,37,0,0,M,0
3222,0,36,0,0,0,violent crime
4362,62,0,0,0,M,0
4362,76,0,0,0,0,0
4362,0,2,0,0,0,0
661,0,29,0,0,M,0
661,84,0,0,0,0,0
661,0,37,0,0,M,0
5400,0,0,0,10,0,fraud and financial crime
5400,63,0,0,0,0,0
5400,45,0,0,0,0,public order crime
839,75,0,0,2,0,0
839,0,0,0,9,0,0
839,0,0,0,4,0,obstruction of justice
961,0,5,5,0,0,0
961,83,0,0,0,0,obstruction of justice
961,0,8,0,0,0,weapons-related crime
1774,0,16,8,0,0,0
1774,0,31,0,0,0,0
1774,0,30,0,0,0,0
6253,75,0,0,0,0,0
6253,45,0,0,0,0,public order crime
6253,67,0,0,0,0,obstruction of justice
5939,75,0,0,0,0,0
5939,0,0,0,6,0,violent crime
5939,0,1,7,0,0,0
3042,61,0,0,0,M,0
3042,66,0,0,10,0,0
3042,0,0,0,10,0,0
6125,0,0,0,11,0,property crime
6125,0,0,0,12,0,violent crime
6125,0,0,0,12,0,0
802,26,0,0,0,M,0
802,0,35,0,0,0,drug crime
802,0,9,12,0,0,0
1643,19,0,0,0,0,0
1643,0,14,0,0,0,0
1643,0,21,0,0,0,0
4882,0,23,0,0,M,0
4882,0,38,0,0,0,0
4882,0,21,0,0,0,0
3612,0,8,0,0,0,weapons-related crime
3612,0,10,0,0,0,obstruction of justice
3612,29,30,0,0,0,0
4445,75,0,0,2,0,0
4445,0,5,0,9,0,0
4445,0,0,0,9,0,obstruction of justice
5797,52,0,2,0,0,0
5797,72,0,16,0,0,0
5797,49,0,0,1,0,0
1070,57,0,0,11,0,0
1070,46,0,1,0,0,0
1070,60,0,0,1,0,0
1752,92,14,0,0,0,0
1752,0,2,0,11,0,0
1752,18,0,5,0,0,0
2945,77,0,0,9,0,0
2945,72,0,16,0,0,0
2945,69,0,0,0,0,0
6867,43,0,0,4,0,0
6867,0,0,0,0,0,0
6867,61,0,1,0,0,0
4531,76,0,0,0,0,0
4531,72,0,0,0,0,0
4531,0,0,6,0,0,0
6038,0,0,0,0,0,0
6038,71,9,0,0,0,0
6038,0,0,0,11,0,violent crime
6063,0,14,0,11,0,0
6063,0,0,17,9,0,0
6063,0,35,11,0,0,0
154,74,19,0,0,0,0
154,76,0,0,2,0,0
154,66,0,0,4,0,0
326,75,0,0,0,0,weapons-related crime
326,60,0,0,0,0,0
326,76,0,0,0,0,0
5255,0,30,0,13,0,0
5255,0,34,0,0,0,0
5255,18,0,0,0,0,0
163,0,0,0,0,M,0
163,72,0,16,0,0,0
163,65,0,0,0,0,0
4172,0,10,0,0,0,0
4172,83,7,0,0,0,0
4172,0,0,9,0,M,0
4517,92,0,0,0,0,0
4517,76,6,0,0,0,0
4517,50,0,7,0,0,0
5723,0,10,0,13,0,0
5723,68,0,9,0,0,0
5723,0,0,20,2,0,0
2658,44,0,0,0,0,0
2658,30,0,0,0,0,arrested but not charged
2658,69,0,0,0,0,0
923,0,32,0,0,0,violent crime
923,81,0,0,0,0,fraud and financial crime
923,0,26,3,0,0,0
4271,66,0,0,0,0,property crime
4271,59,0,0,0,M,0
4271,55,0,0,4,0,0
6685,76,0,0,0,0,public order crime
6685,60,0,0,0,0,0
6685,77,0,0,0,0,weapons-related crime
6634,0,0,14,0,0,0
6634,0,0,11,0,0,fraud and financial crime
6634,0,0,17,0,0,property crime
3053,40,0,0,0,0,0
3053,75,0,0,0,0,weapons-related crime
3053,69,0,0,0,M,0
5597,76,0,0,0,0,0
5597,72,0,0,0,0,0
5597,72,0,0,0,0,property crime
161,0,18,0,1,0,0
161,0,0,13,0,0,0
161,0,21,0,0,0,drug crime
5162,38,15,0,0,0,0
5162,54,27,0,0,0,0
5162,19,0,0,0,0,0
527,0,0,13,0,0,public order crime
527,40,36,0,0,0,0
527,84,0,0,0,0,public order crime
6337,0,5,0,0,0,0
6337,0,0,0,8,0,weapons-related crime
6337,0,1,7,0,0,0
3372,0,8,0,11,0,0
3372,18,0,0,0,0,0
3372,23,25,0,0,0,0
1833,0,2,0,0,0,0
1833,74,19,0,0,0,0
1833,76,3,0,0,0,0
708,0,5,5,0,0,0
708,83,0,0,0,0,obstruction of justice
708,0,8,0,0,0,weapons-related crime
6031,0,26,10,0,0,0
6031,0,7,0,0,0,0
6031,0,32,0,0,M,0
2726,67,0,0,0,0,arrested but not charged
2726,0,10,0,13,0,0
2726,60,0,0,0,0,arrested but not charged
6472,71,0,0,2,0,0
6472,74,19,0,0,0,0
6472,61,0,0,0,0,0
2556,54,27,0,0,0,0
2556,0,0,17,5,0,0
2556,0,21,17,0,0,0
2949,0,0,0,0,0,weapons-related crime
2949,69,0,0,0,0,fraud and financial crime
2949,67,0,0,0,0,obstruction of justice
6309,0,0,19,0,0,0
6309,0,10,0,0,0,obstruction of justice
6309,0,28,0,3,0,0
5557,73,33,0,0,0,0
5557,70,0,14,0,0,0
5557,61,0,0,0,0,weapons-related crime
4492,50,0,0,0,0,0
4492,66,0,0,10,0,0
4492,62,0,0,0,0,0
5623,51,0,0,0,0,0
5623,40,0,0,0,0,property crime
5623,50,0,0,0,0,0
5533,0,8,0,11,0,0
5533,18,0,0,0,0,0
5533,23,25,0,0,0,0
3658,0,29,0,0,0,obstruction of justice
3658,86,0,0,0,0,0
3658,38,15,0,0,0,0
3102,39,0,0,11,0,0
3102,0,0,0,13,M,0
3102,0,0,0,10,0,violent crime
5216,52,0,2,0,0,0
5216,66,0,0,0,0,0
5216,50,0,0,4,0,0
5179,0,15,12,0,0,0
5179,0,29,0,0,0,obstruction of justice
5179,0,13,0,7,0,0
2429,45,0,0,0,F,0
2429,66,0,0,10,0,0
2429,75,0,1,0,0,0
6349,0,0,0,6,0,violent crime
6349,0,0,0,11,0,violent crime
6349,0,2,0,11,0,0
2336,66,0,0,10,0,0
2336,58,0,0,0,F,0
2336,75,0,0,2,0,0
4096,74,0,0,0,0,0
4096,74,19,0,0,0,0
4096,40,0,0,0,0,property crime
5124,25,0,0,2,0,0
5124,0,29,0,0,0,drug crime
5124,0,26,0,0,0,0
2979,90,0,0,0,0,drug crime
2979,0,37,0,0,M,0
2979,0,36,0,0,0,violent crime
4507,0,32,0,0,0,0
4507,0,22,0,0,0,drug crime
4507,0,4,6,0,0,0
6010,59,0,0,0,0,public order crime
6010,73,0,0,0,0,0
6010,57,0,0,11,0,0
2426,75,0,0,2,0,0
2426,0,1,0,0,0,0
2426,60,0,0,0,0,0
3636,0,14,0,11,0,0
3636,0,12,0,0,0,0
3636,0,35,0,0,0,0
2248,0,8,0,12,0,0
2248,0,0,19,0,0,0
2248,0,17,0,0,0,property crime
3793,0,11,0,11,0,0
3793,91,26,0,0,0,0
3793,0,9,0,0,M,0
3941,0,15,0,1,0,0
3941,0,16,0,12,0,0
3941,0,0,6,6,0,0
6421,0,32,0,0,0,violent crime
6421,49,35,0,0,0,0
6421,0,0,17,5,0,0
4606,76,0,0,0,0,0
4606,72,0,0,0,0,0
4606,58,2,0,0,0,0
3437,0,28,8,0,0,0
3437,0,10,0,0,0,obstruction of justice
3437,0,21,0,0,0,0
5768,0,34,0,0,M,0
5768,0,25,0,7,0,0
5768,23,0,0,0,0,0
6759,0,12,0,0,0,0
6759,0,16,0,0,0,drug crime
6759,0,15,0,1,0,0
1696,51,0,0,0,0,0
1696,0,0,0,11,F,0
1696,47,0,0,0,0,fraud and financial crime
5193,47,0,0,0,0,0
5193,0,0,17,5,0,0
5193,0,0,16,4,0,0
5848,0,0,19,0,0,0
5848,0,25,15,0,0,0
5848,0,35,0,0,M,0
5347,0,8,0,11,0,0
5347,18,0,0,0,0,0
5347,23,25,0,0,0,0
7115,0,0,0,4,0,weapons-related crime
7115,0,36,3,0,0,0
7115,0,29,0,0,0,drug crime
4982,0,0,0,13,M,0
4982,58,0,0,0,0,0
4982,0,0,0,0,0,violent crime
388,0,21,0,0,0,0
388,79,0,0,0,0,property crime
388,58,18,0,0,0,0
278,19,0,0,0,0,0
278,49,35,0,0,0,0
278,0,0,18,0,0,weapons-related crime
3248,74,0,0,0,0,0
3248,0,0,0,6,0,drug crime
3248,0,0,0,9,0,0
4915,0,15,0,0,0,0
4915,91,26,0,0,0,0
4915,0,29,0,0,0,obstruction of justice
3398,52,0,2,0,0,0
3398,66,0,0,0,0,0
3398,50,0,0,4,0,0
3533,0,24,0,0,0,0
3533,0,16,0,0,0,drug crime
3533,87,0,0,13,0,0
3525,36,0,0,0,0,0
3525,58,0,0,0,0,fraud and financial crime
3525,65,0,0,0,F,0
524,0,29,0,0,0,0
524,0,0,15,0,0,violent crime
524,0,37,0,0,M,0
2538,0,0,0,5,0,arrested but not charged
2538,72,28,0,0,0,0
2538,0,0,12,6,0,0
6612,0,37,0,5,0,0
6612,0,0,15,0,0,property crime
6612,0,0,18,0,0,drug crime
4276,0,16,0,12,0,0
4276,0,13,0,7,0,0
4276,43,0,0,4,0,0
2545,0,0,18,0,0,0
2545,0,33,0,11,0,0
2545,0,0,17,0,0,fraud and financial crime
5258,0,15,0,1,0,0
5258,0,16,0,12,0,0
5258,0,34,0,8,0,0
2154,67,0,0,0,0,0
2154,42,0,0,0,0,0
2154,82,0,0,0,0,obstruction of justice
1905,0,30,0,13,0,0
1905,19,0,0,0,0,0
1905,0,21,0,0,0,0
2852,65,0,0,0,0,0
2852,67,0,0,0,0,arrested but not charged
2852,34,0,0,0,0,obstruction of justice
2766,0,0,0,0,M,0
2766,77,0,0,9,0,0
2766,76,0,0,0,0,public order crime
5930,0,19,11,0,0,0
5930,0,0,0,0,0,fraud and financial crime
5930,40,0,8,0,0,0
4098,73,0,0,0,0,0
4098,76,0,0,0,0,0
4098,71,0,0,2,0,0
4035,0,21,0,0,0,drug crime
4035,22,0,0,0,0,fraud and financial crime
4035,0,19,9,0,0,0
5516,60,0,0,0,0,arrested but not charged
5516,58,2,0,0,0,0
5516,76,0,0,0,0,0
2053,0,25,0,0,0,0
2053,0,4,6,0,0,0
2053,0,28,0,0,0,public order crime
4586,0,0,0,13,M,0
4586,58,0,0,0,0,0
4586,0,0,0,0,0,violent crime
3833,75,0,0,2,0,0
3833,77,0,0,9,0,0
3833,0,2,0,11,0,0
2229,67,0,0,0,0,0
2229,42,0,0,0,0,0
2229,82,0,0,0,0,obstruction of justice
3644,0,14,0,11,0,0
3644,0,12,0,0,0,0
3644,0,35,0,0,0,0
4185,0,0,0,10,M,0
4185,0,0,0,4,M,0
4185,43,0,0,4,0,0
7045,60,0,0,0,0,0
7045,39,0,0,0,0,0
7045,74,0,0,0,0,0
1432,69,0,0,0,0,0
1432,67,0,0,0,0,property crime
1432,36,0,0,0,F,0
1806,0,0,0,10,0,public order crime
1806,0,0,17,9,0,0
1806,0,0,4,0,F,0
6959,74,0,0,0,0,0
6959,74,19,0,0,0,0
6959,40,0,0,0,0,property crime
6005,0,26,10,0,0,0
6005,0,7,0,0,0,0
6005,0,32,0,0,M,0
4820,0,0,6,0,0,0
4820,67,0,0,6,0,0
4820,0,0,0,4,0,obstruction of justice
3468,69,32,0,0,0,0
3468,0,29,0,0,0,drug crime
3468,0,20,17,0,0,0
5653,65,0,0,0,0,fraud and financial crime
5653,60,0,0,1,0,0
5653,72,0,16,0,0,0
339,0,21,17,0,0,0
339,67,18,0,0,0,0
339,0,34,0,10,0,0
1931,0,12,0,0,F,0
1931,0,23,0,0,0,0
1931,0,18,0,0,0,public order crime
4921,0,23,0,0,M,0
4921,0,27,0,0,0,arrested but not charged
4921,0,19,0,0,0,0
2544,0,31,0,5,0,0
2544,93,0,0,4,0,0
2544,47,34,0,0,0,0
3778,0,0,0,0,M,0
3778,76,6,0,0,0,0
3778,70,0,0,0,0,0
6664,0,0,0,0,0,0
6664,76,0,0,2,0,0
6664,49,0,0,0,0,weapons-related crime
733,22,0,16,0,0,0
733,78,0,0,2,0,0
733,0,29,0,0,0,public order crime
485,0,21,0,0,0,0
485,79,0,0,0,0,property crime
485,58,18,0,0,0,0
3929,0,8,0,0,0,weapons-related crime
3929,0,10,0,0,0,obstruction of justice
3929,29,30,0,0,0,0
5178,62,0,0,0,0,0
5178,45,0,0,0,0,0
5178,31,0,0,0,0,0
4885,90,0,0,0,0,drug crime
4885,0,22,0,3,0,0
4885,0,36,0,0,0,violent crime
128,43,0,0,0,0,0
128,58,0,0,0,0,fraud and financial crime
128,40,0,0,0,0,arrested but not charged
4028,39,0,0,11,0,0
4028,39,0,0,0,0,0
4028,41,0,0,0,0,0
6304,0,0,0,4,M,0
6304,72,28,0,0,0,0
6304,0,5,0,9,0,0
3946,0,20,0,0,0,0
3946,92,0,0,0,0,0
3946,0,30,0,0,0,0
457,0,0,0,0,0,obstruction of justice
457,72,28,0,0,0,0
457,77,0,0,0,M,0
3416,0,15,0,1,0,0
3416,0,16,0,12,0,0
3416,0,0,6,6,0,0
3472,75,0,0,2,0,0
3472,71,0,0,2,0,0
3472,72,23,0,0,0,0
2507,0,23,0,0,F,0
2507,0,31,0,0,F,0
2507,91,26,0,0,0,0
3029,71,11,0,0,0,0
3029,60,0,0,0,0,arrested but not charged
3029,41,0,0,0,0,fraud and financial crime
3607,0,0,12,0,0,fraud and financial crime
3607,0,17,0,0,0,property crime
3607,0,13,0,11,0,0
